timestamp,latitude,longitude,altitude,latitude_ins,longitude_ins,altitude_ins,latitude_cov,longitude_cov,altitude_cov,effective_sample_size,horizontal_error_m,vertical_error_m,error_3d_m
2023-08-06 14:48:06+00:00,41.159446323757706,-75.33682661935819,547.9579479721097,41.15945146993299,-75.33682798430004,549.9157212488353,9.956862553039098e-07,1.049317533478882e-06,124.69216286761284,4999.999999999932,17.795577244493018,17.22233822256203,24.764722960635734
2023-08-06 14:48:07+00:00,41.159418468899545,-75.33648294156538,517.8912635586613,41.1594262829851,-75.33653913116441,530.4083529934287,1.0040004611001745e-06,1.0610631727636592e-06,144.66292071544984,4999.999999999729,46.73745319059689,47.231380296033535,66.44691727545967
2023-08-06 14:48:08+00:00,41.159373822739454,-75.33602172683977,481.3043547534371,41.159367657750565,-75.33613387799832,509.9519657306373,1.0134872661839117e-06,1.07195031306222e-06,169.256823526775,4999.999999999386,85.66378381504114,83.67769960440717,119.75074642187208
2023-08-06 14:48:09+00:00,41.15933085759225,-75.33546279081386,438.9360645221689,41.15927184542103,-75.33561979162083,493.6642438415438,1.0225631868940395e-06,1.0839272290937643e-06,194.3771130613549,4999.999999998904,132.70093549790997,125.9018007466912,182.92293927575076
2023-08-06 14:48:10+00:00,41.15930538281526,-75.33486058918564,385.3419205188528,41.15911004843652,-75.33505579116803,478.9375782404095,1.0289240429143909e-06,1.092751752422324e-06,219.31502923822327,4999.999999998279,183.1469657172675,179.45295590090774,256.4101683494925
2023-08-06 14:48:11+00:00,41.15929603561399,-75.33426400348128,318.7124462540156,41.15878278778482,-75.33451920610405,453.4288831967861,1.042052100025884e-06,1.1058213251840258e-06,246.0681162440752,4999.999999997512,232.9988913810196,246.27153035316852,339.0252941113329
2023-08-06 14:48:12+00:00,41.15908251098881,-75.333609713859,250.03760328738235,41.157420706366246,-75.33394939265332,430.95422591641545,1.0523900682946445e-06,1.1188037293029749e-06,272.5977567487789,4999.999999996596,290.1392248100866,315.17182334249514,428.38539657933126
2023-08-06 14:48:13+00:00,41.15764917523804,-75.33306758888727,218.4771669581744,41.15130601640582,-75.33349994586212,470.82459738105536,1.0612380391198284e-06,1.126565506882846e-06,296.53839834907376,4999.999999995527,388.793976246886,346.95299740290886,521.0922551456
2023-08-06 14:48:14+00:00,41.15513790797232,-75.33239667743658,218.2224764385145,41.14445244872057,-75.33282203708055,535.3038674369454,1.0732464059270016e-06,1.1398613303031463e-06,323.65648843112666,4999.999999994302,618.2484550845111,347.25236132271493,709.0947430764003
2023-08-06 14:48:15+00:00,41.15276501081652,-75.33153489422389,216.06645183981107,41.141702716863485,-75.33175532778459,552.000075250864,1.0817907043167887e-06,1.153458411229884e-06,348.02816490806583,4999.999999992909,875.720425817741,349.3673452138422,942.838165379496
