timestamp,latitude,longitude,altitude,velocity_north,velocity_east,velocity_vertical,roll,pitch,yaw,acc_bias_x,acc_bias_y,acc_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,latitude_cov,longitude_cov,altitude_cov,velocity_n_cov,velocity_e_cov,velocity_v_cov,roll_cov,pitch_cov,yaw_cov,acc_bias_x_cov,acc_bias_y_cov,acc_bias_z_cov,gyro_bias_x_cov,gyro_bias_y_cov,gyro_bias_z_cov
2025-03-01T15:04:28Z,40.03206200071338,-75.22142125899207,25.43290268937406,-7.8515790837374855,7.861812682358796,-21.091452738815526,-0.031160171327571148,-0.6832528640986342,0.8568662615354695,0.0,0.0,0.0,0.0,0.0,0.0,5.00120498265085e-9,5.001236469029757e-9,0.8783924128913763,0.0206114614447449,0.020922573196762755,0.1336274054727169,0.00010000485753909213,0.000100004826514183,0.00009258959901141274,1.0070000000000005e-6,1.0070000000000005e-6,1.0070000000000005e-6,1.7e-8,1.7e-8,1.7e-8
2025-03-01T15:04:29Z,40.03204314563566,-75.22139387085109,5.638460616186244,-9.9993462284648,10.009548532377874,-31.57662588357701,-0.07429452884903912,-0.7196374541782539,0.8548407149914087,0.0,0.0,0.0,0.0,0.0,0.0,5.000882760981613e-9,5.000914094697654e-9,0.9169667155793135,0.012291106493492002,0.012669412972028586,0.16631225708682865,0.00009918927497573973,0.00009915320791513497,0.00006381315671311329,1.0120000000000009e-6,1.0120000000000009e-6,1.0120000000000009e-6,2.1999999999999995e-8,2.1999999999999995e-8,2.1999999999999995e-8
2025-03-01T15:04:30Z,40.0319737621266,-75.2213108297647,-13.112142967335512,-17.08360442457144,16.592689394427534,-38.1516993631773,-0.05410363644596984,-0.693146513125456,0.8532702273392391,0.0,0.0,0.0,0.0,0.0,0.0,5.000718696166156e-9,5.000750130542652e-9,1.057482761044226,0.023098978953557763,0.02482731756030763,0.1987621093355482,0.00009804725935777415,0.00009787734268816948,0.00006305420612427746,1.0170000000000012e-6,1.0170000000000012e-6,1.0170000000000012e-6,2.699999999999999e-8,2.699999999999999e-8,2.699999999999999e-8
2025-03-01T15:04:31Z,40.031980675185956,-75.22131673054919,-44.28345373620484,-16.744732461792243,17.18243764715873,-51.55854865291611,-0.17370496346821465,-0.8396741811724149,0.8517152996734917,0.0,0.0,0.0,0.0,0.0,0.0,5.000627658074761e-9,5.000658979814312e-9,1.209045555179331,0.010158475892667414,0.009873789985643547,0.21537609870229923,0.0000938334657657078,0.00009327451802091912,0.000020067895735905776,1.0220000000000016e-6,1.0220000000000016e-6,1.0220000000000016e-6,3.1999999999999995e-8,3.1999999999999995e-8,3.1999999999999995e-8
2025-03-01T15:04:32Z,40.031975576900216,-75.22128503167056,-82.09236286206016,-16.628277759995427,20.22939896944918,-65.78075606506171,-0.3625129060373821,-0.9908928820104789,0.85991581576556,0.0,0.0,0.0,0.0,0.0,0.0,5.000570300747463e-9,5.000601587012862e-9,1.3058179206742218,0.008084369343705272,0.006748423677506495,0.20964328914582972,0.00008695121282929194,0.00008601114264190386,0.000011461113552988812,1.027000000000002e-6,1.027000000000002e-6,1.027000000000002e-6,3.700000000000001e-8,3.700000000000001e-8,3.700000000000001e-8
2025-03-01T15:04:33Z,40.03198341453382,-75.22124857258203,-129.31536778624294,-14.772414349498078,24.112709754684527,-82.30204846178299,-0.6268827134838599,-1.1321558479004141,0.853791204866457,0.0,0.0,0.0,0.0,0.0,0.0,5.000335033587736e-9,5.000366290929686e-9,1.3175116921911993,0.0075363965199182655,0.005479682767549095,0.18362057633865175,0.00007758427209088798,0.00007759996631721171,7.938929660114018e-6,1.0320000000000024e-6,1.0320000000000024e-6,1.0320000000000024e-6,4.200000000000002e-8,4.200000000000002e-8,4.200000000000002e-8
2025-03-01T15:04:34Z,40.032001388535456,-75.22120666694587,-185.5629467510331,-9.72823086853211,27.115407459816474,-101.16797654148115,-1.0310777010348848,-1.1512233754373902,0.8245505588099862,0.0,0.0,0.0,0.0,0.0,0.0,5.000323157085327e-9,5.000354396941411e-9,1.2494298479925263,0.007342513111508722,0.005766721045543112,0.1463514074748705,0.00006551860831460503,0.00006994331125126318,6.392231748681313e-6,1.0370000000000027e-6,1.0370000000000027e-6,1.0370000000000027e-6,4.700000000000003e-8,4.700000000000003e-8,4.700000000000003e-8
2025-03-01T15:04:35Z,40.032047271178996,-75.22121324878454,-248.7735084106657,-2.2377942583287735,24.214296086254162,-123.99337385967274,-1.6052535290248584,-0.8833336420563828,0.7383215375418748,0.0,0.0,0.0,0.0,0.0,0.0,5.0003231577074155e-9,5.000354403165876e-9,1.123666703506367,0.008574809778880291,0.009916256415792253,0.10103988478219468,0.000049219419696166375,0.00006195655056956202,5.7974202211347834e-6,1.0420000000000031e-6,1.0420000000000031e-6,1.0420000000000031e-6,5.200000000000004e-8,5.200000000000004e-8,5.200000000000004e-8
2025-03-01T15:04:36Z,40.03208030025404,-75.2213110523618,-310.576190558606,1.2023056257850406,12.07974022670735,-144.99912849271533,-2.1465208907381554,-0.3799758838609754,0.5910982273263379,0.0,0.0,0.0,0.0,0.0,0.0,5.000323166751015e-9,5.000354456841029e-9,0.9420656768380116,0.011174723653723843,0.012074759666631964,0.049295616940089416,0.000027285434426651,0.000043994101545136455,5.330381303416861e-6,1.0470000000000035e-6,1.0470000000000035e-6,1.0470000000000035e-6,5.7000000000000054e-8,5.7000000000000054e-8,5.7000000000000054e-8
2025-03-01T15:04:37Z,40.032090239527314,-75.22140254237225,-350.76245574804034,1.2867418288592924,3.0878560820644125,-151.67577884329268,-2.2628076749271058,-0.08812847568027694,0.5014046110466642,0.0,0.0,0.0,0.0,0.0,0.0,5.000323181322364e-9,5.000354473997306e-9,0.7727159609045873,0.011319058027756007,0.009795437192377509,0.022425041646018364,0.000013088449050907211,0.00002380018336832937,4.448038739429617e-6,1.0520000000000039e-6,1.0520000000000039e-6,1.0520000000000039e-6,6.200000000000005e-8,6.200000000000005e-8,6.200000000000005e-8
2025-03-01T15:04:38Z,40.03209635204339,-75.22145483691735,-382.2885926250231,1.326218634695561,-1.3269217572928858,-154.70608110920375,-2.1907739678284983,0.024953037458462272,0.46264091681372266,0.0,0.0,0.0,0.0,0.0,0.0,5.000323183151439e-9,5.0003544545706524e-9,0.6538375526451183,0.010186314709091487,0.007823456300091125,0.012424916448446848,7.092999251162743e-6,0.000012357274348167706,3.6607816528342822e-6,1.0570000000000042e-6,1.0570000000000042e-6,1.0570000000000042e-6,6.700000000000003e-8,6.700000000000003e-8,6.700000000000003e-8
2025-03-01T15:04:39Z,40.032099873479105,-75.22148635545267,-409.8874524284346,1.2927885503015437,-3.7402458351281807,-158.43777442828062,-2.084981510759095,0.07101556028674325,0.4175392778312047,0.0,0.0,0.0,0.0,0.0,0.0,5.00032317764462e-9,5.000354435041105e-9,0.5625409405076962,0.008826987990677895,0.006537492446037782,0.008258165593142134,4.346309488826698e-6,6.696846571961877e-6,3.0935172767449457e-6,1.0620000000000046e-6,1.0620000000000046e-6,1.0620000000000046e-6,7.200000000000001e-8,7.200000000000001e-8,7.200000000000001e-8
2025-03-01T15:04:40Z,40.03210196293129,-75.22150906715142,-446.377483951324,1.2246972126599334,-5.52647300298917,-164.25016867801244,-2.003127681344095,0.07706190317768188,0.31156106059544086,0.0,0.0,0.0,0.0,0.0,0.0,5.0003231695390695e-9,5.000354419591312e-9,0.5011794336199822,0.00758152164744965,0.005663089921286494,0.006286113901554118,2.8935680930023284e-6,3.8727310972065065e-6,2.7001878672662357e-6,1.067000000000005e-6,1.067000000000005e-6,1.067000000000005e-6,7.699999999999999e-8,7.699999999999999e-8,7.699999999999999e-8
2025-03-01T15:04:41Z,40.03210462913604,-75.22153651613954,-492.1636214404372,1.6055678289051905,-8.342893005302638,-171.43046780124484,-1.966947639107576,0.05195027608086931,0.14305529769868205,0.0,0.0,0.0,0.0,0.0,0.0,5.000323242707596e-9,5.0003544907084404e-9,0.4608189190885992,0.011373092362604264,0.007779277825635297,0.005254091400798544,2.856889758196638e-6,3.846491859538293e-6,2.699171537890548e-6,1.0720000000000054e-6,1.0720000000000054e-6,1.0720000000000054e-6,8.199999999999997e-8,8.199999999999997e-8,8.199999999999997e-8
2025-03-01T15:04:42Z,40.032099624058375,-75.22150761710235,-540.9101010599788,1.6144768146433406,-6.683989010624563,-180.14303467551184,-1.8663772188058168,0.07957104486125047,0.12665863900838195,0.0,0.0,0.0,0.0,0.0,0.0,5.000323193458918e-9,5.00035443889875e-9,0.4245805345201762,0.007579877113325924,0.005919634691035351,0.004450712756883187,1.783111953450906e-6,1.9884624021307335e-6,2.2841492171299094e-6,1.0770000000000057e-6,1.0770000000000057e-6,1.0770000000000057e-6,8.699999999999995e-8,8.699999999999995e-8,8.699999999999995e-8
2025-03-01T15:04:43Z,40.03208881246681,-75.22146897714013,-598.3159116316634,1.3111245747243307,-4.945669522782006,-189.8438291391903,-1.7786954844645724,0.11598669346416308,0.2748057045190672,0.0,0.0,0.0,0.0,0.0,0.0,5.0003231782991935e-9,5.000354412407632e-9,0.39746424513165346,0.005851325964950096,0.004948965242942041,0.0038033820889688775,1.237182499317858e-6,1.2622226912175723e-6,2.0979304730855077e-6,1.0820000000000061e-6,1.0820000000000061e-6,1.0820000000000061e-6,9.199999999999992e-8,9.199999999999992e-8,9.199999999999992e-8
2025-03-01T15:04:44Z,40.03206415903376,-75.22142266576232,-665.9240020069695,0.3181187068974279,-3.9532441043772124,-199.88441653267682,-1.7032185332320204,0.14081814050468214,0.4174751067274196,0.0,0.0,0.0,0.0,0.0,0.0,5.00032317635702e-9,5.0003543958733164e-9,0.37774372350141905,0.004821216768777602,0.004286058748450199,0.0032773812106343374,9.106076198726505e-7,8.930930531537847e-7,2.0010899402170964e-6,1.0870000000000065e-6,1.0870000000000065e-6,1.0870000000000065e-6,9.69999999999999e-8,9.69999999999999e-8,9.69999999999999e-8
2025-03-01T15:04:45Z,40.032024227084115,-75.22138291628471,-736.8272384974621,-1.079291348782455,-3.6707423116486537,-209.8143590166699,-1.6685580244483529,0.16380924394307725,0.4539345079230328,0.0,0.0,0.0,0.0,0.0,0.0,5.000323179082386e-9,5.000354383475717e-9,0.3602149323731902,0.004143234365944082,0.0038199374822341617,0.0028306466234891306,6.985201775285012e-7,6.783633109556673e-7,1.945931994701271e-6,1.0920000000000069e-6,1.0920000000000069e-6,1.0920000000000069e-6,1.0199999999999988e-7,1.0199999999999988e-7,1.0199999999999988e-7
2025-03-01T15:04:46Z,40.031978543970595,-75.22134472621292,-810.9855622066052,-2.1729545316914423,-3.292490056763704,-219.64172638478829,-1.636766809452249,0.17551123883858602,0.48330516320934236,0.0,0.0,0.0,0.0,0.0,0.0,5.000323184368273e-9,5.000354374254487e-9,0.34442909039861747,0.003643841376117162,0.0034630785810835546,0.0024527931772452102,5.51740280716889e-7,5.412664737244344e-7,1.9129264974042187e-6,1.0970000000000072e-6,1.0970000000000072e-6,1.0970000000000072e-6,1.0699999999999986e-7,1.0699999999999986e-7,1.0699999999999986e-7
2025-03-01T15:04:47Z,40.03193858242292,-75.22132375108755,-887.183252428291,-2.184142274920246,-4.7110949416665875,-228.8547632691901,-1.6242705181467167,0.15064182179147698,0.5750222687518527,0.0,0.0,0.0,0.0,0.0,0.0,5.000323216161405e-9,5.000354403576397e-9,0.33025227968361975,0.0044166123223704085,0.004243413999133632,0.0021778326228958965,5.545616124649077e-7,5.44261371855957e-7,1.9174283828193484e-6,1.1020000000000076e-6,1.1020000000000076e-6,1.1020000000000076e-6,1.1199999999999984e-7,1.1199999999999984e-7,1.1199999999999984e-7
2025-03-01T15:04:48Z,40.031889228363134,-75.22130608098603,-965.5413382178568,-3.324054645712653,-6.458085025487761,-237.83675479963108,-1.636402877801104,0.13766091000725725,0.5619680066667563,0.0,0.0,0.0,0.0,0.0,0.0,5.000323249157702e-9,5.000354436808673e-9,0.31739641746790265,0.005257220583632307,0.005138737973061528,0.001940972862760921,5.568424702519673e-7,5.468655047152758e-7,1.9218634681763394e-6,1.107000000000008e-6,1.107000000000008e-6,1.107000000000008e-6,1.1699999999999982e-7,1.1699999999999982e-7,1.1699999999999982e-7
2025-03-01T15:04:49Z,40.03183303812561,-75.22129517204644,-1028.0517746433018,-4.681177356135982,-8.059614002067638,-245.6442194820953,-1.6613080692707454,0.123032870256921,0.5105299003809867,0.0,0.0,0.0,0.0,0.0,0.0,5.000323282077446e-9,5.0003544746211415e-9,0.29958889408455947,0.006148193771601712,0.006160846139002688,0.0017070753545197883,5.581863747413453e-7,5.488163829676153e-7,1.92605913191342e-6,1.1120000000000084e-6,1.1120000000000084e-6,1.1120000000000084e-6,1.219999999999998e-7,1.219999999999998e-7,1.219999999999998e-7
2025-03-01T15:04:50Z,40.03178498479801,-75.22128974389916,-1093.738416540671,-5.636209600443502,-10.062932748955511,-253.6406206814321,-1.6767775466302148,0.11775143755295996,0.4858126552151722,0.0,0.0,0.0,0.0,0.0,0.0,5.000323314638777e-9,5.000354517175506e-9,0.28329939748258226,0.00710850501950796,0.00727953508227317,0.0015122189400224302,5.581113427481734e-7,5.497417350921147e-7,1.9298230638606537e-6,1.1170000000000087e-6,1.1170000000000087e-6,1.1170000000000087e-6,1.2699999999999977e-7,1.2699999999999977e-7,1.2699999999999977e-7
2025-03-01T15:04:51Z,40.03176300179194,-75.22130754146643,-1166.5020257644942,-4.92324500823202,-14.025948245182727,-262.0305803312992,-1.687612809797208,0.11460247074578749,0.4882659053892391,0.0,0.0,0.0,0.0,0.0,0.0,5.000323345347166e-9,5.000354562958781e-9,0.26940619948674194,0.00817426656059828,0.008382313151903447,0.0013783875480772687,5.562553962131088e-7,5.493293478313763e-7,1.9329732211311526e-6,1.1220000000000091e-6,1.1220000000000091e-6,1.1220000000000091e-6,1.3199999999999975e-7,1.3199999999999975e-7,1.3199999999999975e-7
2025-03-01T15:04:52Z,40.031766712755214,-75.22135993370864,-1245.295493567502,-3.0093165435885725,-19.6166409691579,-270.5337666203221,-1.7085295422545792,0.10868689061227117,0.5261864026395121,0.0,0.0,0.0,0.0,0.0,0.0,5.0003233736019285e-9,5.000354607550239e-9,0.2575233038838169,0.009313374076806323,0.009442309105370372,0.0012908337921507557,5.526753643257679e-7,5.475959142960655e-7,1.9355706041758917e-6,1.1270000000000095e-6,1.1270000000000095e-6,1.1270000000000095e-6,1.3699999999999973e-7,1.3699999999999973e-7,1.3699999999999973e-7
2025-03-01T15:04:53Z,40.03177341766438,-75.22142446695497,-1329.0999927456162,-1.6227845285476135,-25.750895270351545,-278.92862778267335,-1.7520579983476177,0.09742228326415518,0.5737749424822804,0.0,0.0,0.0,0.0,0.0,0.0,5.0003234044384094e-9,5.0003546510317166e-9,0.24736988868776513,0.010482229847038872,0.010557132653059232,0.001221532993213654,5.486117333983687e-7,5.455955978152906e-7,1.9380581418510443e-6,1.1320000000000099e-6,1.1320000000000099e-6,1.1320000000000099e-6,1.419999999999997e-7,1.419999999999997e-7,1.419999999999997e-7
2025-03-01T15:04:54Z,40.031766351117014,-75.22149077700648,-1416.8615984904488,-0.5065691618134303,-32.743991510163596,-287.2844072181083,-1.8247049957452088,0.07322444141346848,0.5484179856048047,0.0,0.0,0.0,0.0,0.0,0.0,5.000323438534256e-9,5.000354696614688e-9,0.23862210051321311,0.011690290528903096,0.011716021262683798,0.001168170032977725,5.437920658812535e-7,5.431286273677699e-7,1.940273504643473e-6,1.1370000000000102e-6,1.1370000000000102e-6,1.1370000000000102e-6,1.469999999999997e-7,1.469999999999997e-7,1.469999999999997e-7
2025-03-01T15:04:55Z,40.03175451341364,-75.22156690230236,-1508.152960670502,0.8036846078465467,-40.94724783896798,-295.5513528797328,-1.8926090929270851,0.03616603405780882,0.5172742736254408,0.0,0.0,0.0,0.0,0.0,0.0,5.00032347438155e-9,5.000354743466224e-9,0.2310503362164752,0.012931277514263139,0.012861448615054668,0.0011355725540196945,5.377603734913278e-7,5.398230712524423e-7,1.942037083511396e-6,1.1420000000000106e-6,1.1420000000000106e-6,1.1420000000000106e-6,1.5199999999999967e-7,1.5199999999999967e-7,1.5199999999999967e-7
2025-03-01T15:04:56Z,40.03174823466304,-75.22167202076162,-1580.6443540328573,2.628575175316759,-51.90186810435072,-302.308335451269,-1.9623276251320938,0.008308663896711798,0.5046817846662602,0.0,0.0,0.0,0.0,0.0,0.0,5.000323513706886e-9,5.000354793020384e-9,0.2212283420479436,0.014287434448603076,0.014027602687150288,0.001122554028456988,5.337166174612813e-7,5.386427998756479e-7,1.9443750043618516e-6,1.147000000000011e-6,1.147000000000011e-6,1.147000000000011e-6,1.5699999999999965e-7,1.5699999999999965e-7,1.5699999999999965e-7
2025-03-01T15:04:57Z,40.031747737797865,-75.22179089153819,-1660.02165502115,4.653755020550205,-64.08347166410634,-309.1569272081327,-2.023870158361114,-0.015458393882142037,0.48933550956203964,0.0,0.0,0.0,0.0,0.0,0.0,5.000323551546097e-9,5.000354835638555e-9,0.213127283689978,0.015565932195071758,0.015037799166991491,0.001133192873658907,5.249457548957954e-7,5.335777996499121e-7,1.9450763960639003e-6,1.1520000000000114e-6,1.1520000000000114e-6,1.1520000000000114e-6,1.6199999999999962e-7,1.6199999999999962e-7,1.6199999999999962e-7
2025-03-01T15:04:58Z,40.03175269779861,-75.22193151715324,-1744.2300381434102,7.367354242550131,-78.5088468946376,-315.49968012616046,-2.083949080504211,-0.046306175644097725,0.46044824787368627,0.0,0.0,0.0,0.0,0.0,0.0,5.000323590290082e-9,5.0003548756109385e-9,0.20653725353782015,0.01683883358820242,0.01588633738664223,0.001187512501524195,5.151514507177887e-7,5.278856899618316e-7,1.945263262419115e-6,1.1570000000000117e-6,1.1570000000000117e-6,1.1570000000000117e-6,1.669999999999996e-7,1.669999999999996e-7,1.669999999999996e-7
2025-03-01T15:04:59Z,40.03169358702986,-75.22147421032685,-1879.1352683637729,2.685947229931937,-40.98598984426288,-332.30724276332893,-1.8681201739414315,-0.038874614704794794,0.3352130596994222,0.0,0.0,0.0,0.0,0.0,0.0,5.000323767733647e-9,5.000354919865548e-9,0.1943703750833125,0.007631855411250031,0.007369045007023406,0.0008269059354197939,2.5287360676311413e-7,3.0574983545653136e-7,1.8520391286986957e-6,1.1620000000000121e-6,1.1620000000000121e-6,1.1620000000000121e-6,1.7199999999999958e-7,1.7199999999999958e-7,1.7199999999999958e-7
2025-03-01T15:05:00Z,40.031663767317674,-75.2213026700702,-2000.7396206556004,1.8174731141764775,-28.63903450785441,-344.3744976047551,-1.8071584279941482,-0.018574281184421962,0.3977734319409094,0.0,0.0,0.0,0.0,0.0,0.0,5.000324089776386e-9,5.000355190512553e-9,0.1863208565944448,0.00476567287554727,0.004652715925068858,0.0006752539056174571,1.7282672875719736e-7,2.4213095603221376e-7,1.8258794224997933e-6,1.1670000000000125e-6,1.1670000000000125e-6,1.1670000000000125e-6,1.7699999999999956e-7,1.7699999999999956e-7,1.7699999999999956e-7
2025-03-01T15:05:01Z,40.031627831053505,-75.22120330127255,-2121.8528254441326,0.9964817851171759,-23.625317442576,-354.9867458208128,-1.7886665919495386,0.005060416064003997,0.47259189497121035,0.0,0.0,0.0,0.0,0.0,0.0,5.000324265200734e-9,5.000355333621075e-9,0.17984108917445776,0.003540769041819382,0.0034833202415678758,0.0005874280180776721,1.397899032827226e-7,2.166284643777637e-7,1.819205213289304e-6,1.1720000000000129e-6,1.1720000000000129e-6,1.1720000000000129e-6,1.8199999999999954e-7,1.8199999999999954e-7,1.8199999999999954e-7
2025-03-01T15:05:02Z,40.03158440766234,-75.22114561914726,-2244.2353626463855,0.583560696356998,-22.888795710501373,-364.82313485667794,-1.7753587748157242,0.007264515679565054,0.49944834895984436,0.0,0.0,0.0,0.0,0.0,0.0,5.0003248329248666e-9,5.000355877226801e-9,0.17436079459758683,0.0030237629329250477,0.002984088036147676,0.000533001955577095,1.2585786842564762e-7,2.0606661733636475e-7,1.8199546196845165e-6,1.1770000000000133e-6,1.1770000000000133e-6,1.1770000000000133e-6,1.8699999999999952e-7,1.8699999999999952e-7,1.8699999999999952e-7
2025-03-01T15:05:03Z,40.03152982121759,-75.2210810857875,-2371.728825272644,-0.5845847962623382,-21.453808060518455,-374.8408161412743,-1.768937279112131,0.01648686862787963,0.5021896465714363,0.0,0.0,0.0,0.0,0.0,0.0,5.000325215620305e-9,5.00035623581021e-9,0.16931106917872793,0.0025632130831810237,0.0025423711940142507,0.0004816144353362832,1.1461945844353343e-7,1.9739609156042544e-7,1.82202651193412e-6,1.1820000000000136e-6,1.1820000000000136e-6,1.1820000000000136e-6,1.919999999999995e-7,1.919999999999995e-7,1.919999999999995e-7
2025-03-01T15:05:04Z,40.03146841304014,-75.2210163539779,-2503.0647563765397,-1.7213439048044896,-20.297719642820915,-384.8226946993551,-1.7596321006484834,0.01819855476864609,0.5171345160239024,0.0,0.0,0.0,0.0,0.0,0.0,5.000325602785289e-9,5.000356599731033e-9,0.16471949372612582,0.0022408436598865093,0.0022314865495634256,0.00043740560245722097,1.0718613823968448e-7,1.9130289262414174e-7,1.8253872381885527e-6,1.187000000000014e-6,1.187000000000014e-6,1.187000000000014e-6,1.9699999999999947e-7,1.9699999999999947e-7,1.9699999999999947e-7
