timestamp,latitude,longitude,altitude,velocity_north,velocity_east,velocity_vertical,roll,pitch,yaw,acc_bias_x,acc_bias_y,acc_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,latitude_cov,longitude_cov,altitude_cov,velocity_n_cov,velocity_e_cov,velocity_v_cov,roll_cov,pitch_cov,yaw_cov,acc_bias_x_cov,acc_bias_y_cov,acc_bias_z_cov,gyro_bias_x_cov,gyro_bias_y_cov,gyro_bias_z_cov
2025-09-27T18:10:16Z,40.15366702862019,-75.22158786975348,-7.40062117143696,6.951545886939941,-7.613043572129811,-7.860834092619518,0.007869475591683996,-0.03341728678977999,-2.533216977147606,0.0,0.0,0.0,0.0,0.0,0.0,5.0024575725608575e-9,5.0023200862361375e-9,1.1675027969266294,0.03908688568897399,0.03816668249946345,0.12372651244436315,0.00009773355732380613,0.0000977484120626891,0.00009574421768698456,1.0070000000000005e-6,1.0070000000000005e-6,1.0070000000000005e-6,1.7e-8,1.7e-8,1.7e-8
2025-09-27T18:10:17Z,40.15368954422291,-75.22161774443934,-13.81523831978551,9.622488449697153,-10.230314416274446,-10.889229522151956,-0.06789161285841074,-0.1215616990405246,-2.493795080194248,0.0,0.0,0.0,0.0,0.0,0.0,5.002456128227638e-9,5.00231847366265e-9,1.3698950429691803,0.0325413790929731,0.03116464216213601,0.14675039514318938,0.00009152729129078973,0.00009169301422399826,0.0000843798108080606,1.0120000000000009e-6,1.0120000000000009e-6,1.0120000000000009e-6,2.1999999999999995e-8,2.1999999999999995e-8,2.1999999999999995e-8
2025-09-27T18:10:18Z,40.15371254069668,-75.2216458353534,-16.773599182373232,12.525532807313745,-12.788868102091948,-12.304478672862624,-0.1853989249996537,-0.29453630889854404,-2.499156659132194,0.0,0.0,0.0,0.0,0.0,0.0,5.002456078474078e-9,5.002318381504513e-9,1.6386020569726902,0.02929024535330701,0.028565476325183456,0.16872771880695234,0.00008256654332646427,0.00008326139701830109,0.00006846973494632035,1.0170000000000012e-6,1.0170000000000012e-6,1.0170000000000012e-6,2.699999999999999e-8,2.699999999999999e-8,2.699999999999999e-8
2025-09-27T18:10:19Z,40.1537353856764,-75.22167436901307,-13.407959000259456,15.15331703910924,-15.448265189980487,-12.144537468127254,-0.3681881959669702,-0.4416087423526685,-2.5043351272743815,0.0,0.0,0.0,0.0,0.0,0.0,5.002456047473414e-9,5.002318336714334e-9,1.906031131345467,0.02566932113686579,0.02528117802784679,0.18395950547942308,0.00007508671693514311,0.00007634618811189615,0.00005228394756000542,1.0220000000000016e-6,1.0220000000000016e-6,1.0220000000000016e-6,3.1999999999999995e-8,3.1999999999999995e-8,3.1999999999999995e-8
2025-09-27T18:10:20Z,40.15375676291949,-75.22170916440326,-5.112545235426042,17.266457607753726,-18.75004749362873,-11.706439851970353,-0.5578097422097633,-0.5992956080367449,-2.5121106232697037,0.0,0.0,0.0,0.0,0.0,0.0,5.002456010518903e-9,5.0023182785402156e-9,2.130974244574132,0.022996418302639182,0.0212358655116919,0.19281962860880605,0.00006998344137549446,0.0000716259437335039,0.00003827169386882565,1.027000000000002e-6,1.027000000000002e-6,1.027000000000002e-6,3.700000000000001e-8,3.700000000000001e-8,3.700000000000001e-8
2025-09-27T18:10:21Z,40.15377637189979,-75.22175414498459,2.9563561637767926,19.003689342008784,-22.861110591743397,-12.616478570470951,-0.7061776085286722,-0.7651959516413314,-2.5177488058726873,0.0,0.0,0.0,0.0,0.0,0.0,5.002455979220308e-9,5.00231820029329e-9,2.308920570317458,0.021690138949894865,0.017433773673246,0.19784130733907485,0.00006585579171204086,0.00006805304314638814,0.000026823289993857555,1.0320000000000024e-6,1.0320000000000024e-6,1.0320000000000024e-6,4.200000000000002e-8,4.200000000000002e-8,4.200000000000002e-8
2025-09-27T18:10:22Z,40.15379377210499,-75.22180879617153,4.3504090988348665,20.47534521741916,-27.701684485097843,-16.414211963843755,-0.8356385214555094,-0.8467870377952661,-2.525698302672432,0.0,0.0,0.0,0.0,0.0,0.0,5.002455961645844e-9,5.002318118387105e-9,2.448228244854855,0.021032168494596333,0.014373379948995998,0.200646790581932,0.00006126716704682251,0.00006408842847385248,0.000018064416538383174,1.0370000000000027e-6,1.0370000000000027e-6,1.0370000000000027e-6,4.700000000000003e-8,4.700000000000003e-8,4.700000000000003e-8
2025-09-27T18:10:23Z,40.153809120485924,-75.22186889033048,-6.08776122370382,21.85520591294899,-32.92925920267961,-23.775902239035197,-0.9077345142608608,-0.8933230502985791,-2.5228410515600497,0.0,0.0,0.0,0.0,0.0,0.0,5.002455953855567e-9,5.002318048954958e-9,2.551740657266752,0.020353127075070743,0.012074635988560518,0.20088746254508935,0.00005589502200975066,0.0000591205825495646,0.000011917605784213184,1.0420000000000031e-6,1.0420000000000031e-6,1.0420000000000031e-6,5.200000000000004e-8,5.200000000000004e-8,5.200000000000004e-8
2025-09-27T18:10:24Z,40.15382436245158,-75.2219295813502,-31.10429754808241,23.5192254258571,-38.10570097860493,-34.599579993404205,-0.9030516007240558,-0.9171135133296672,-2.531983597122194,0.0,0.0,0.0,0.0,0.0,0.0,5.002455948739505e-9,5.0023179971927115e-9,2.616815516579996,0.01922824515092256,0.01060196800395692,0.1979091294350958,0.00005003033586577805,0.00005354292117380662,7.895597284887471e-6,1.0470000000000035e-6,1.0470000000000035e-6,1.0470000000000035e-6,5.7000000000000054e-8,5.7000000000000054e-8,5.7000000000000054e-8
2025-09-27T18:10:25Z,40.15384201331699,-75.22198674037124,-69.9735534020552,25.643656164107785,-42.896401346234946,-47.858298090739034,-0.8767597453275585,-0.9084683680791341,-2.514064810321907,0.0,0.0,0.0,0.0,0.0,0.0,5.002455939615636e-9,5.002317965476876e-9,2.642412502833568,0.01754481346441593,0.009540687885585146,0.19084708183032448,0.00004406771972612364,0.00004810205884716945,5.372753712261325e-6,1.0520000000000039e-6,1.0520000000000039e-6,1.0520000000000039e-6,6.200000000000005e-8,6.200000000000005e-8,6.200000000000005e-8
