timestamp,latitude,longitude,altitude,velocity_n,velocity_e,velocity_d,roll,pitch,yaw,position_error_lat,position_error_lon,position_error_alt,velocity_error_n,velocity_error_e,velocity_error_d,attitude_error_roll,attitude_error_pitch,attitude_error_yaw,covariance
2023-08-04 23:35:10+00:00,42.065571125345706,-81.26180284352544,-395341.40379694727,56.88357722945254,-120.51441174721336,-140.83051973178084,-1.6910924335850503,-0.2520056720790038,-0.5081527463651443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:11+00:00,42.06611512976412,-81.26335695976945,-395482.39393001195,56.45791776690129,-120.62134819810703,-141.14974639755192,-1.5377429549654493,-0.10875887382385999,-0.8564542901091633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:12+00:00,42.066656589788224,-81.26491336572622,-395623.6417425449,56.35080169605017,-120.86182113095096,-141.34587866837296,-1.5016781205785354,0.08926463748132428,-1.2538608529620316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:13+00:00,42.067199385780214,-81.26647219371509,-395764.9363975056,56.73358455840303,-120.9894617593986,-141.2434312530018,-1.411946560644122,0.11962524365305234,-1.4830720426125497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:14+00:00,42.06773997769705,-81.26803154606539,-395906.3780274528,55.88896998013565,-120.93555138658907,-141.63982864146328,-1.6934624586326146,-0.039053276149752104,-1.886704563487547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:15+00:00,42.06827589881486,-81.26959117915183,-396048.064168421,55.75786263422418,-121.02513027132957,-141.73245329497834,-1.625241856906151,-0.04200540824472019,-1.683995394916097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:16+00:00,42.068811161233285,-81.27115235986192,-396189.8845869761,55.74910626935658,-121.16783157754008,-141.9083838151499,-1.4448417874247654,0.1522372674803402,-1.8409764731135234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:17+00:00,42.06934577407825,-81.27271396948889,-396331.81509993155,55.61990709201223,-121.08407687103775,-141.95264209583215,-1.3889446361603068,-0.02338769801947455,-1.3176034101849066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:18+00:00,42.069880820557294,-81.27427424909864,-396473.80662526475,55.83679531468109,-120.95376982811877,-142.03040857057235,-1.6117199862107006,0.09074245571353663,-2.1761121631201346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:19+00:00,42.07041702901595,-81.27583651109671,-396615.9392084438,55.85931606411469,-121.38334423518681,-142.23475778747218,-1.655237493553707,0.03796925710676042,-2.009432823803842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
