timestamp,latitude,longitude,altitude,velocity_north,velocity_east,velocity_vertical,roll,pitch,yaw,acc_bias_x,acc_bias_y,acc_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,latitude_cov,longitude_cov,altitude_cov,velocity_n_cov,velocity_e_cov,velocity_v_cov,roll_cov,pitch_cov,yaw_cov,acc_bias_x_cov,acc_bias_y_cov,acc_bias_z_cov,gyro_bias_x_cov,gyro_bias_y_cov,gyro_bias_z_cov
2023-08-04T21:47:59Z,40.10477544214028,-75.29504626514824,4.812197443796322,10.739211675303522,16.27794867893681,-19.212872676667757,0.6263691301901417,-1.4693414608409512,-1.1887533314729808,0.0007230691708244308,0.0024459863539902926,0.0010697854635566273,0.001457379031407413,-0.03853701712705515,0.06917411484437253,1.0030961848914544e-6,1.0030961848424572e-6,2.4413521247961802,0.3101969459359293,0.15974167518668791,0.056508565436985264,0.04747053915919646,0.0003411375247257165,0.04743789786567414,0.0010019825358604866,0.0010018931332757316,0.001001893451186674,0.0009974027547492118,0.0007483144811171762,0.00028036102624737387
2023-08-04T21:48:00Z,40.10489269240091,-75.29480356373091,-14.564654308371246,15.680285938258749,24.710768767865375,-28.88115061831195,0.4107925175012497,-1.3680399408840458,-0.9403174880972074,-0.0025287958924593568,0.0023942293258585323,0.0010649714509440855,-0.011920731734335277,-0.04887633861062568,0.06564001643710071,2.005096219403258e-6,2.0050962120106835e-6,1.8154593411024993,1.401436114018566,0.600326258696049,0.14901777276932526,0.031143017132425222,0.00018471834192660587,0.029576989550723343,0.0010026279146464411,0.0010028950423227327,0.001002895442842436,0.0009845823676459386,0.0007305393886691729,0.0002772071495335952
2023-08-04T21:48:01Z,40.1050256247075,-75.29444430511872,-39.27312091947533,18.709316952736117,34.214803783688694,-38.002562335459515,0.35057411529123783,-1.2604267676724703,-0.7484595542191528,-0.020743309795534515,0.002010457370261065,0.00044330849118168203,-0.041985353595009656,-0.0783058523938962,0.045868531266478385,3.007096383989866e-6,3.007096318559866e-6,1.817925461106556,4.444127747705045,1.4462934802269793,0.4240669671100218,0.02837981239950531,0.0006680393066883822,0.02386290761483727,0.0010017508725359706,0.0010038962064423398,0.0010038951819509065,0.0009642078558179645,0.0005668670694863775,0.00021542301480923615
2023-08-04T21:48:02Z,40.10521065617463,-75.29402984387045,-55.34011433692649,25.80541503324639,41.051101414253935,-38.90912282280624,2.325084544456331,-1.2794353177669109,-2.8132021329074632,-0.0681181222653322,0.0006398936147249401,-0.0029013070414407593,-0.02194658078383327,0.1980709403005676,0.21410154154182237,4.00909690256532e-6,4.009096625525069e-6,2.262694258206382,10.347782415745877,3.391270336329877,0.3297561462808739,0.0011371367427125867,0.0001245790307925161,0.017682304444359188,0.0009974362814290495,0.0010048938222570528,0.0010048721742453176,0.0009228494786239459,0.0004285995768680736,0.00016168847316755324
2023-08-04T21:48:03Z,40.10538807038001,-75.29357201734092,-72.95826265960932,35.61134665389545,46.14445522101596,-41.37358761485666,2.3975808552786475,-0.9344829744077288,-3.0792551910853945,-0.16212592524425418,-0.0029964511570881314,-0.010486641616012093,0.013565388641382015,0.2851143150273856,0.2569525812032225,5.011097580977873e-6,5.011097080653278e-6,2.562143185145179,13.570588134328597,5.410387253491616,0.2619262058496141,0.0012307142477727038,0.0005829672660427011,0.01564974410383583,0.0009884526948747002,0.001005880738665244,0.0010058100653091736,0.000629403953545479,0.0004193333916047161,0.00015870714480848818
2023-08-04T21:48:04Z,40.1052716165718,-75.29293138986961,-81.42595857009292,36.595956151140854,55.06383340759203,-39.227019634097815,2.4860843900823966,-0.37290731250504905,-3.067858029913623,-0.2988679875052185,-0.011070894344584303,-0.018322290434753086,-0.0013207832430026656,0.38985208081248857,0.31750389864282624,6.013098482911058e-6,6.013097743139359e-6,2.6337581787239555,17.044691433682186,5.9764251823489145,0.2315102792516469,0.0015895860321727955,0.0016582586881859845,0.014120898673826175,0.0009749513788240636,0.0010068312406599186,0.0010067652903577942,0.0004422530224981922,0.0004094416342755939,0.00015492659542958986
2023-08-04T21:48:05Z,40.105000565950725,-75.29229618269368,-81.72600807668641,37.99979464081116,60.673682471737266,-34.95596526819281,2.489755682137911,0.3971976878892747,3.112452351153479,-0.4629059231338033,-0.02748217298290001,-0.01829028759971152,0.014164509355623522,0.48775298654436483,0.3888976270900457,7.015099645476685e-6,7.015098500001301e-6,2.6020077831741557,19.36020349526535,5.10432692235626,0.34675007840601924,0.002925017456620762,0.003115123335503222,0.014836906432459983,0.0009580306595289245,0.0010076488914644575,0.0010077638456587725,0.00032427850166944974,0.0004011423954803101,0.00015048936819326956
2023-08-04T21:48:06Z,40.104167991987694,-75.29141413154733,-78.05330938706174,24.576369304209948,69.17946214554831,-34.4111114225816,2.638335019815713,1.2594426108844345,-2.8820443768490804,-0.6200888008170296,-0.05480456044415405,-0.0022921666933939377,-0.0022802885483770297,0.547019580633787,0.45614626758833765,8.017100956418048e-6,8.017099016826534e-6,2.867004111857015,18.854660028143904,2.706163041261482,0.8997395030117105,0.02442810697668245,0.00459704401335494,0.04198434436111003,0.000939501999816604,0.0010080911262249088,0.0010085741400286542,0.00023832415038908494,0.0003973401116812371,0.00014682900319042109
2023-08-04T21:48:07Z,40.1036133432328,-75.2909397906676,-72.50615843618289,29.010285768308677,68.46734996559098,-34.27834539161995,-0.358990881471982,1.2134808723421884,0.378897878132193,-0.7615015339106321,-0.09250286459518975,0.029203669861999515,0.052600801308472,0.5030397676346183,0.4758334597590874,9.019100430287816e-6,9.019098319721754e-6,3.786433240133707,11.731559847663968,1.0686978635365443,1.7890027894251808,0.035530474672150474,0.003094391491244176,0.0366370175014094,0.0009219853100232615,0.001007922286995942,0.001008757161861521,0.00012059667051450805,0.0003696889297915449,0.00013991642821458127
2023-08-04T21:48:08Z,40.10342109471032,-75.29074337728886,-50.28594979294576,41.550381262321025,63.72509979456663,-24.705465603270568,-0.9667044460038596,1.170362361750449,-0.14756530946851854,-0.8656343910333817,-0.12956986282551952,0.062424885304608324,0.12658694275523885,0.2701053724067606,0.3798672565644665,0.000010021103175493603,0.000010021098727760724,4.3528396098232465,12.997236082363859,0.7945827169524176,0.7435399920835032,0.004387878224507192,0.0011641010286764408,0.0037465668121625007,0.0009118510839956975,0.0010074268302910617,0.0010084753230407365,0.000114732482183473,0.000192648258965643,0.00008477653214972822
