timestamp,latitude,longitude,altitude,latitude_ins,longitude_ins,altitude_ins,latitude_cov,longitude_cov,altitude_cov,effective_sample_size,horizontal_error_m,vertical_error_m,error_3d_m
2025-07-08 14:12:54+00:00,40.03207830584486,-75.22168481078623,43.30246366384597,40.03208480142497,-75.22168186883493,43.97520723124035,1.008082404875764e-06,1.0030711922367998e-06,127.73469330667584,4999.996731757365,,,
2025-07-08 14:12:55+00:00,40.03197662098238,-75.22187008779792,35.49916566608302,40.03199707263933,-75.22183666991981,39.824684605235234,1.019568941958541e-06,1.0104220444441703e-06,152.70614265974066,4999.986844570645,38.30813329829744,9.870219099541975,39.55925052213563
2025-07-08 14:12:56+00:00,40.03184778577209,-75.22210919152477,27.03369033834546,40.03187902467564,-75.22204119539883,36.81709036487155,1.028915463398528e-06,1.018543892899409e-06,180.53516190794457,4999.970241918465,61.539309450051285,19.49371444681079,64.55301317926973
2025-07-08 14:12:57+00:00,40.03171234262157,-75.22239106614964,20.01514931135893,40.03176629278692,-75.22228926083253,36.705821776529774,1.0403471458397805e-06,1.0313415178413895e-06,205.15261517315324,4999.946765876643,90.78897274126754,29.266955180828568,95.38968621906275
2025-07-08 14:12:58+00:00,40.03161382285205,-75.22270178668242,15.587589551215812,40.0317258139943,-75.22257678870135,39.2558898399584,1.0492461493387669e-06,1.043060173528452e-06,227.9406930816816,4999.916323027864,,,
2025-07-08 14:12:59+00:00,40.0315553192455,-75.22301366730747,13.284840557502593,40.031791863474375,-75.2228986175934,42.55821443721652,1.0583138599462822e-06,1.058031602348564e-06,252.9928327260952,4999.878834770645,143.54240286229725,37.42731764562241,148.34158393932688
2025-07-08 14:13:00+00:00,40.03146791136288,-75.2233306449742,10.820345283381627,40.031784705199335,-75.22319745963055,43.877134641166776,1.064727777239086e-06,1.0652469120124602e-06,277.84736813707576,4999.834225468976,171.6131298683794,40.48910295880587,176.32479633230838
2025-07-08 14:13:01+00:00,40.0312584144413,-75.22373264232212,3.661001806866935,40.03142875558535,-75.22347965891795,40.06659845239483,1.071344456930111e-06,1.0741481284958369e-06,297.4116901597776,4999.782312951114,212.7013975232868,48.878732079851815,218.24530913193348
2025-07-08 14:13:02+00:00,40.03138741562825,-75.22367828681374,4.300494517844006,40.03307537332992,-75.22352570183013,54.33741703047417,1.0822000084853268e-06,1.08000119820039e-06,322.4856387208279,4999.723167410905,201.7364086335158,48.21244493528099,207.4174978515225
2025-07-08 14:13:03+00:00,40.0315499598576,-75.22355737599318,-1.160768901731826,40.033525663055855,-75.2236149566111,48.30157684534788,1.0900331107676812e-06,1.0960476306827826e-06,345.8412611203298,4999.654867346872,184.83406406178787,53.37237778845058,192.3856594145993
2025-07-08 14:13:04+00:00,40.03132658937493,-75.2231614661952,-22.367704084295248,40.03304653533242,-75.22169641800498,14.84129257121822,1.0982912392509695e-06,1.1091095375166758e-06,374.6259692398008,4999.578034081159,167.15198064901978,74.67452781476399,183.073946096238
2025-07-08 14:13:05+00:00,40.03111465231493,-75.22288165556128,-48.00848737753728,40.03252361314807,-75.22226562739415,14.696976007311603,1.1114578171274592e-06,1.1135265236074694e-06,399.59791767872855,4999.486770190602,164.64269797351815,100.31531113873967,192.7962127347456
2025-07-08 14:13:06+00:00,40.03101347045404,-75.22266806482189,-90.36722190494724,40.032754314209846,-75.22298508552046,-7.580356238730019,1.119273058691563e-06,1.122865300067617e-06,427.8080311386897,4999.39677008557,161.7842413544925,142.89700709193087,215.85572817620576
2025-07-08 14:13:07+00:00,40.030776325037536,-75.2228230902664,-143.6682173409841,40.03036912306407,-75.22455915981085,-26.397381700691767,1.1252410498589676e-06,1.1370596142174434e-06,451.9814594679359,4999.29908541116,191.4239188437869,196.39404745077408,274.2512325945129
2025-07-08 14:13:08+00:00,40.03029173763012,-75.2235075421008,-192.80233038440403,40.02590386646697,-75.22638152798609,-36.38687621965073,1.132097100170972e-06,1.1424147334411907e-06,478.93862629068855,4999.192797628169,268.99184965149635,244.42116586528772,363.453327817864
2025-07-08 14:13:09+00:00,40.02936422475359,-75.22435885315892,-222.8438074306248,40.02050198808005,-75.22737487361319,-11.388102200289724,1.1396837304915003e-06,1.152077834455736e-06,499.0777991662338,4999.077204239664,395.4054854792105,273.6350061918272,480.8550868615736
2025-07-08 14:13:10+00:00,40.02835825100672,-75.22515433406005,-249.05571787342936,40.01689555439991,-75.22809841717978,2.337445130586275,1.15064786373794e-06,1.1650792411722114e-06,526.7167726633058,4998.950663432067,525.4804413509784,299.592583138538,604.8846254568228
2025-07-08 14:13:11+00:00,40.02739867705577,-75.2259709487371,-278.3374888055456,40.01383611448512,-75.22902076702587,2.6747311805957,1.164299301419993e-06,1.172677217539096e-06,551.6680081169833,4998.814415323822,652.8242741914213,328.8708140306604,730.9825889135426
