time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude,qz,qy,qx,qw,roll,pitch,yaw,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2023-08-09 12:47:45+00:00,0.0,0.7228732705116272,74.72283935546875,6.2692060470581055,0.0,0.0,96.22435376095434,-75.22378295294436,40.04069657670943,-0.2508912160992622,-0.24807155132293696,0.6656734943389893,0.6575659215450287,2.4463043212890625,-1.558660238981247,-3.115703523159027,-0.05300102159380906,9.774800109863282,-0.0766899675130844,0.000229074474191275,-0.00019089540364807501,0.000763581585488275,-51.3696231842041,77.05214977264404,-45.77897357940674,1.1982707977294922,999.4280853271484,-0.09144402667880053,9.809278011322021,-0.0762580763548612
2023-08-09 12:47:46+00:00,0.0,0.7876924872398376,31.72556495666504,5.774264335632324,0.0,0.0,90.91325804121254,-75.22378275676667,40.04069416908699,-0.250551006889769,-0.24883656283574443,0.6665429664509637,0.6565171097006116,2.5147752974714552,-1.5554348932845252,-2.3733820595911572,-0.027517463442530827,9.764772042361173,-0.06979428546672516,0.0008399397151411715,0.0015926127536139204,0.007499462366467916,-52.43877098083496,77.19305877685547,-46.1812691116333,2.189175872802734,999.3104211425781,-0.12170498572023848,9.808787669454302,-0.07132644878168187
2023-08-09 12:47:47+00:00,0.0,0.7081984877586365,19.143081665039062,8.41881275177002,0.0,0.0,94.06670656072195,-75.22379391399058,40.04069833781789,-0.24997506024582042,-0.249231788196734,0.6667275311691421,0.6564066686800548,2.7040929113115584,-1.5561472879988807,-2.8575393770422255,-0.12962902882801636,9.790703858648028,-0.07086600519583691,0.0007554003048945929,-0.00040088024668096265,-0.003054326142384011,-52.44560302734375,76.64308212280274,-45.76171112060547,2.2839813232421875,999.299150390625,-0.13026826429579935,9.808938452175685,-0.06019055677045664
2023-08-09 12:47:48+00:00,0.0,0.5616973042488098,22.56804656982422,6.293513774871826,0.0,0.0,90.77232600556158,-75.22377885928468,40.04068019666708,-0.2500761340964924,-0.24928739396008576,0.6664564739574086,0.6566227522763339,2.6998074054718018,-1.5568455414338545,-2.8615909879857844,-0.10935413092374797,9.772202236311776,-0.06547147348257046,0.0005275654355169981,-0.001166197276589531,-0.0012189537863543437,-52.556012840270995,76.43970878601074,-45.78952716827393,1.8904933166503906,999.3458911132813,-0.1237250682982531,9.80904488997026,-0.05841305973854928
2023-08-09 12:47:49+00:00,,,,,,,,,,-0.2502953479332583,-0.2494432444551161,0.6660408963050161,0.656901261636189,2.682136424950191,-1.5578019001654215,-2.8786965140274594,-0.10085106486803852,9.775556530271258,-0.062085200371387005,-6.272278551477317e-05,-5.7268550985355256e-05,-0.0006435906179831389,-52.987404899597166,76.79924270629883,-46.09342918395996,1.386612091064453,999.4057568359375,-0.11438145209103819,9.809164047241211,-0.055870570774589214
2023-08-09 12:47:50+00:00,0.0,0.484619677066803,32.38298511505127,12.120386600494385,0.0,0.0,83.95837592526956,-75.22378166139455,40.0406557080061,-0.25030920707753723,-0.24935299637062205,0.6659992741686958,0.6569728840674672,2.674542065177645,-1.5579638459852763,-2.886407826628004,-0.11328927654011003,9.780499336936257,-0.06798879267139864,0.00016635170478755177,-0.00018544121693203037,-0.0005208717463704319,-53.27556884765625,76.6443027496338,-45.941904907226565,1.5003355407714845,999.392216796875,-0.11241248569318221,9.809192487171718,-0.056662283571703054
2023-08-09 12:47:51+00:00,0.0,0.3255762755870819,17.61079216003418,10.29985809326172,0.0,0.0,75.78427693868764,-75.22378737197464,40.04063449799492,-0.25041244029998777,-0.24936659146438941,0.6658828150142323,0.6570464513518594,2.6624965450980445,-1.5582168297334151,-2.898276844891635,-0.10563671081243745,9.773452026503426,-0.06715926720893803,0.00017215293588708548,-0.0003331992222228909,-9.440646602094182e-05,-53.25714687347412,76.67834037780761,-45.90981918334961,1.3298031616210937,999.4124670410156,-0.10948608761483969,9.809224995699795,-0.05688727667385877
2023-08-09 12:47:52+00:00,0.0,0.335518330335617,15.614982604980469,9.317134857177734,0.0,0.0,73.90061523198706,-75.22377900660359,40.04063406873108,-0.2505142454590116,-0.2494461145251989,0.6657553975071225,0.6571065730282238,2.657260741506304,-1.5584768440042223,-2.9032393438475474,-0.10641651336170196,9.776464445250374,-0.06536465065021595,0.0001799870808879018,-0.000147262160161125,-0.00022089324141105535,-53.30985130310059,76.6992025756836,-45.87407314300537,1.2401240539550782,999.4231359863281,-0.10692421546471967,9.809256723948888,-0.05626425027315101
2023-08-09 12:47:53+00:00,0.0,0.3761240243911743,14.231764793395996,8.715832710266113,0.0,0.0,71.8343896093562,-75.223778919947,40.04063405743487,-0.2505021872264998,-0.24945953115820882,0.6657110122697694,0.6571510540587562,2.659019593681608,-1.5586068417344774,-2.901479205914906,-0.111494657871398,9.778193629871716,-0.06876102096655147,0.0003654283167894053,0.00011181015387203214,-0.0002754347977835465,-52.994846954345704,76.50022064208984,-45.856871147155765,1.1971083068847657,999.4282421875,-0.10588845450963288,9.809272817202977,-0.05548309368480525
2023-08-09 12:47:54+00:00,0.0,0.3885497450828552,13.175004959106444,8.217201232910156,0.0,0.0,70.80230056528846,-75.22377877335722,40.04063407972952,-0.25047093684023075,-0.24948499961332837,0.6656532883644104,0.6572117599574002,2.663988221775402,-1.5587813702496616,-2.8965190237218685,-0.10916185112936151,9.776945063046046,-0.0670738086836146,0.0005192354633684163,-4.44265646034509e-05,-6.66398383063182e-05,-53.151007080078124,76.74519668579102,-45.85992111206055,1.0960678100585937,999.440244140625,-0.10464039350097827,9.809293486855246,-0.054142040488394785
