time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,yaw,qx,qz,roll,qw,qy,pitch,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,relativeAltitude,pressure,grav_z,grav_y,grav_x
2025-09-27 18:10:15+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,,,,,,,,,,,,,,,,,0.0,1006.667938232422,,,
2025-09-27 18:10:16+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.35552940000316496,0.4332898135674603,0.19105363783249368,0.15237540344192763,0.8684118296820942,0.146801838261107,-0.9418984827770953,5.760292120847154,7.93736464472076,-0.9062887772534287,0.022696203452947202,-0.010819446791696264,0.016692684856472444,47.30293323954598,29.21961721826772,-35.67019753377946,0.013214111328125,1006.6664123535156,5.7006077884820145,7.929675058033085,-0.8769206858725821
2025-09-27 18:10:17+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.3450879430280231,0.4366152396953767,0.18770495766120743,0.15771444628128223,0.8674410944730805,0.1472222358784116,-0.9488497756873449,5.662996050690442,8.022022416866541,-0.8873210708118342,-0.007044279491528843,-0.0012341688375454433,0.014939631489105525,47.597662658691405,29.13419059753418,-35.707070655822754,0.0264244079589843,1006.6648864746094,5.642536264794498,7.970257473957717,-0.8973477737218178
2025-09-27 18:10:18+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.3940635987912897,0.4448519613712863,0.1946972976971183,0.09413050020986663,0.8642318297623167,0.13135000018603893,-0.9615398677729464,5.615707956825712,8.013761679895797,-0.5921663620893963,0.03779860408884463,-0.02364520579783965,0.002062856828295957,47.67130951834197,29.38406696886119,-36.147379997933264,0.0396347045898437,1006.6634368896484,5.5863851500116946,8.041957950982717,-0.5275749567136868
2025-09-27 18:10:19+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.39036943594443435,0.45753670615118486,0.1877739070437557,0.07340252087970853,0.8602895492622945,0.12340464715688285,-0.9856701914708381,5.442339008107662,8.19055631568128,-0.4111458111723568,-0.011227626218460497,-0.04549131155246868,0.017467333804815993,48.60107666015625,29.64000919342041,-36.24676616668701,0.0660591125488281,1006.6602325439452,5.401243132823407,8.175004836080879,-0.39735547885525224
2025-09-27 18:10:20+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.3823319304357446,0.45526951030729057,0.18438748732608998,0.0728536343444967,0.8626215253401287,0.12084248409152282,-0.9791500325172002,5.468959488508341,8.153259530349061,-0.42797539742785035,0.004856406996893398,0.019981488133642335,-0.011279059352703607,48.44907341381111,29.5977569429001,-36.28290153730033,0.0819129943847656,1006.6582489013672,5.45483537357119,8.139709537441837,-0.3981021276137837
2025-09-27 18:10:21+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.39298876906610236,0.45219862847907794,0.188917293711216,0.07182809513820036,0.8630335792041667,0.12237448001891758,-0.9733675921664868,5.522593417241549,8.125326236239045,-0.4181882117376653,0.004394346548447202,0.019560474256920334,-0.014822318052670133,48.26820645473971,29.748843580189316,-36.23411673366434,0.1004104614257812,1006.6559600830078,5.5020175406684375,8.107886990936173,-0.3960695894684347
2025-09-27 18:10:22+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.39342910283342797,0.4474800702334445,0.19174338347064282,0.08242380146233272,0.8642965797144562,0.1263873534465448,-0.9648872538866154,5.593112367125183,8.07984547908011,-0.47651650059606687,-0.013825900964438899,-0.009201351915253321,0.009311558888293797,47.92726150512695,29.597489204406738,-36.12586544036865,0.1136207580566406,1006.6544342041016,5.565892889526396,8.060823833305895,-0.459710512444172
2025-09-27 18:10:23+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.38597269843192195,0.4451164604526552,0.19232815356632751,0.09917687524647754,0.8645804974413253,0.13174964913052328,-0.9620663070676901,5.605086696378399,8.057675136925116,-0.5802220471960501,0.010801198767811632,0.01687160909918163,-0.01141377832131958,48.153905585260674,29.55521094444955,-36.22802224489722,0.1268310546875,1006.65283203125,5.5800558138812235,8.045052606636462,-0.5552085592890195
2025-09-27 18:10:24+00:00,0.0,0.2,10.0,40.15363333333333,69.0,214.0,10.0,19.0,-75.22151666666667,0.0,-0.39986737860003047,0.4436227928656502,0.19686164830075892,0.0922467824191855,0.8643591131842873,0.13163290806505012,-0.9591885637342853,5.625991571965224,8.049640652057558,-0.5366300920361302,0.004054291468888216,0.0025615054580364455,-0.0009258935034348831,48.06770113199064,29.92867092094799,-36.230029795429495,0.1426887512207031,1006.6510772705078,5.606882816398498,8.028956893578053,-0.5186902735445962
